user_id,country,age,gender,city_size,device,registration_date
u_002545,Ukraine,46,M,capital,mobile,2025-12-16
u_002546,Other,24,F,regional,desktop,2025-12-16
u_002547,Ukraine,44,M,regional,desktop,2025-12-16
u_002548,Ukraine,29,F,small,desktop,2025-12-17
u_002549,Ukraine,36,F,capital,desktop,2025-12-17
u_002550,Poland,53,F,capital,mobile,2025-12-17
u_002551,Poland,45,M,small,desktop,2025-12-17
u_002552,Germany,45,F,capital,desktop,2025-12-17
u_002553,Other,58,M,regional,desktop,2025-12-17
u_002554,Ukraine,27,M,regional,mobile,2025-12-18
u_002555,UK,24,M,regional,mobile,2025-12-18
u_002556,Ukraine,27,F,capital,desktop,2025-12-18
u_002557,Ukraine,32,M,capital,desktop,2025-12-18
u_002558,Poland,18,F,regional,mobile,2025-12-18
u_002559,Ukraine,33,F,regional,desktop,2025-12-18
u_002560,Germany,29,F,small,mobile,2025-12-19
u_002561,UK,45,F,regional,mobile,2025-12-19
u_002562,UK,40,M,small,desktop,2025-12-19
u_002563,Poland,28,F,small,desktop,2025-12-19
u_002564,Germany,43,F,regional,desktop,2025-12-19
u_002565,Ukraine,44,Other,capital,desktop,2025-12-19
u_002566,Ukraine,26,F,regional,mobile,2025-12-20
u_002567,Ukraine,30,F,regional,desktop,2025-12-20
u_002568,Germany,18,F,regional,mobile,2025-12-20
u_002569,Other,22,F,capital,desktop,2025-12-20
u_002570,Ukraine,27,M,regional,mobile,2025-12-20
u_002571,Poland,36,F,capital,mobile,2025-12-20
u_002572,USA,24,F,capital,desktop,2025-12-20
u_002573,USA,29,M,small,mobile,2025-12-21
u_002574,Poland,21,F,regional,mobile,2025-12-21
u_002575,Germany,38,M,regional,desktop,2025-12-21
u_002576,UK,41,Other,regional,mobile,2025-12-21
u_002577,USA,40,F,regional,desktop,2025-12-21
u_002578,Ukraine,36,F,capital,mobile,2025-12-21
u_002579,Other,18,F,regional,mobile,2025-12-22
u_002580,Ukraine,28,F,capital,desktop,2025-12-22
u_002581,USA,31,M,regional,mobile,2025-12-22
u_002582,Ukraine,31,M,capital,mobile,2025-12-22
u_002583,Ukraine,36,F,small,mobile,2025-12-22
u_002584,Ukraine,53,F,small,mobile,2025-12-23
u_002585,Ukraine,45,F,regional,mobile,2025-12-23
u_002586,Ukraine,24,Other,capital,desktop,2025-12-23
u_002587,Ukraine,44,M,capital,desktop,2025-12-23
u_002588,Poland,43,F,regional,mobile,2025-12-23
u_002589,Ukraine,26,M,regional,mobile,2025-12-23
u_002590,USA,46,F,regional,mobile,2025-12-24
u_002591,Canada,34,M,small,mobile,2025-12-24
u_002592,Germany,19,M,regional,mobile,2025-12-24
u_002593,Ukraine,41,M,regional,desktop,2025-12-24
u_002594,Ukraine,38,F,regional,desktop,2025-12-24
u_002595,Canada,33,F,regional,mobile,2025-12-24
u_002596,Ukraine,35,Other,regional,mobile,2025-12-24
u_002597,Ukraine,27,F,small,mobile,2025-12-25
u_002598,Other,43,F,capital,desktop,2025-12-25
u_002599,Other,35,M,capital,mobile,2025-12-25
u_002600,Ukraine,37,M,capital,desktop,2025-12-25
u_002601,Germany,40,M,small,desktop,2025-12-25
u_002602,Poland,22,M,regional,mobile,2025-12-26
u_002603,USA,25,M,capital,mobile,2025-12-26
u_002604,Ukraine,18,F,regional,desktop,2025-12-26
u_002605,Ukraine,42,M,regional,mobile,2025-12-26
u_002606,Germany,21,M,small,desktop,2025-12-27
u_002607,Ukraine,37,M,small,desktop,2025-12-27
u_002608,Germany,40,F,small,desktop,2025-12-27
u_002609,Ukraine,43,F,small,mobile,2025-12-27
u_002610,Canada,21,M,capital,mobile,2025-12-27
u_002611,USA,35,F,capital,mobile,2025-12-27
u_002612,Poland,56,F,regional,desktop,2025-12-28
u_002613,USA,56,M,regional,desktop,2025-12-28
u_002614,Ukraine,47,M,capital,mobile,2025-12-28
u_002615,Poland,40,F,regional,mobile,2025-12-28
u_002616,Ukraine,23,F,capital,mobile,2025-12-29
u_002617,USA,44,F,capital,desktop,2025-12-29
u_002618,USA,34,M,capital,mobile,2025-12-29
u_002619,Canada,42,M,small,desktop,2025-12-29
u_002620,Canada,28,F,regional,mobile,2025-12-30
u_002621,Other,33,F,regional,desktop,2025-12-30
u_002622,Ukraine,37,F,small,desktop,2025-12-30
u_002623,Other,38,F,small,mobile,2025-12-30
u_002624,Germany,41,F,capital,desktop,2025-12-30
u_002625,Ukraine,29,M,small,mobile,2025-12-30
u_002626,Poland,19,F,capital,mobile,2025-12-31
u_002627,Ukraine,55,F,regional,desktop,2025-12-31
u_002628,Ukraine,65,F,capital,desktop,2025-12-31
u_002629,Ukraine,41,F,regional,mobile,2026-01-01
u_002630,Ukraine,20,F,regional,mobile,2026-01-01
u_002631,Poland,26,F,capital,mobile,2026-01-01
u_002632,Canada,42,F,regional,desktop,2026-01-01
u_002633,Germany,52,F,regional,desktop,2026-01-01
u_002634,Poland,21,M,regional,mobile,2026-01-01
u_002635,Ukraine,34,F,capital,mobile,2026-01-01
u_002636,Poland,38,M,capital,desktop,2026-01-02
u_002637,Ukraine,46,M,capital,mobile,2026-01-02
u_002638,USA,31,F,small,desktop,2026-01-02
u_002639,Ukraine,18,F,small,mobile,2026-01-02
u_002640,UK,43,F,capital,mobile,2026-01-03
u_002641,USA,49,F,regional,desktop,2026-01-03
u_002642,Germany,35,M,regional,mobile,2026-01-03
u_002643,USA,40,F,small,mobile,2026-01-03
u_002644,Ukraine,30,M,capital,desktop,2026-01-03
u_002645,Canada,25,M,regional,mobile,2026-01-03
u_002646,UK,48,M,regional,desktop,2026-01-03
u_002647,USA,40,M,capital,mobile,2026-01-03
u_002648,Germany,41,M,capital,mobile,2026-01-03
u_002649,USA,54,M,capital,desktop,2026-01-04
u_002650,Other,23,Other,regional,mobile,2026-01-04
u_002651,Ukraine,29,F,regional,mobile,2026-01-04
u_002652,USA,37,F,regional,desktop,2026-01-04
u_002653,UK,29,F,capital,mobile,2026-01-04
u_002654,Poland,45,F,small,mobile,2026-01-04
u_002655,Other,33,M,capital,mobile,2026-01-05
u_002656,Ukraine,24,F,small,mobile,2026-01-05
u_002657,Poland,36,M,capital,mobile,2026-01-05
u_002658,Ukraine,38,M,small,desktop,2026-01-05
u_002659,Ukraine,47,F,small,desktop,2026-01-06
u_002660,USA,40,M,small,mobile,2026-01-06
u_002661,Ukraine,41,F,small,desktop,2026-01-06
u_002662,Ukraine,39,M,capital,mobile,2026-01-06
u_002663,Ukraine,33,M,regional,mobile,2026-01-06
u_002664,Poland,27,F,regional,mobile,2026-01-06
u_002665,USA,39,M,regional,desktop,2026-01-06
u_002666,Canada,32,F,small,mobile,2026-01-06
u_002667,Ukraine,56,M,capital,mobile,2026-01-07
u_002668,Germany,52,M,regional,mobile,2026-01-07
u_002669,Poland,43,F,small,desktop,2026-01-07
u_002670,Germany,40,M,capital,desktop,2026-01-07
u_002671,Ukraine,34,M,capital,desktop,2026-01-07
u_002672,Ukraine,20,M,capital,desktop,2026-01-08
u_002673,Poland,33,M,small,mobile,2026-01-08
u_002674,Germany,37,M,small,mobile,2026-01-08
u_002675,Poland,38,F,capital,mobile,2026-01-08
u_002676,Poland,41,M,regional,desktop,2026-01-08
u_002677,USA,47,M,regional,mobile,2026-01-08
u_002678,UK,27,F,regional,desktop,2026-01-08
u_002679,Ukraine,27,F,regional,desktop,2026-01-08
u_002680,USA,53,F,small,desktop,2026-01-08
u_002681,USA,45,F,capital,desktop,2026-01-09
u_002682,Ukraine,31,F,capital,mobile,2026-01-09
u_002683,Germany,34,F,regional,mobile,2026-01-09
u_002684,Ukraine,34,M,regional,desktop,2026-01-09
u_002685,UK,36,F,regional,mobile,2026-01-10
u_002686,Ukraine,41,F,capital,desktop,2026-01-10
u_002687,UK,66,M,capital,desktop,2026-01-10
u_002688,Ukraine,38,F,small,mobile,2026-01-10
u_002689,Poland,43,F,capital,mobile,2026-01-11
u_002690,Other,18,M,regional,mobile,2026-01-11
u_002691,Ukraine,30,Other,small,desktop,2026-01-11
u_002692,Canada,50,M,capital,mobile,2026-01-11
u_002693,Other,40,F,capital,desktop,2026-01-11
u_002694,Canada,18,F,capital,mobile,2026-01-11
u_002695,Ukraine,44,Other,regional,mobile,2026-01-11
u_002696,USA,59,M,capital,desktop,2026-01-11
u_002697,Ukraine,18,M,regional,mobile,2026-01-12
u_002698,Ukraine,54,M,capital,desktop,2026-01-12
u_002699,Canada,18,F,capital,mobile,2026-01-12
u_002700,UK,47,F,capital,desktop,2026-01-12
u_002701,Poland,35,M,capital,mobile,2026-01-12
u_002702,Ukraine,18,M,capital,desktop,2026-01-12
u_002703,USA,41,F,small,mobile,2026-01-12
u_002704,UK,49,M,capital,mobile,2026-01-12
u_002705,Poland,40,F,regional,desktop,2026-01-13
u_002706,Canada,43,M,regional,mobile,2026-01-13
u_002707,Ukraine,31,F,regional,desktop,2026-01-13
u_002708,Ukraine,18,M,regional,mobile,2026-01-13
u_002709,Germany,44,F,capital,mobile,2026-01-14
u_002710,Other,56,M,regional,mobile,2026-01-14
u_002711,Ukraine,49,M,capital,mobile,2026-01-15
u_002712,Ukraine,18,F,small,mobile,2026-01-15
u_002713,Ukraine,18,M,capital,mobile,2026-01-15
u_002714,USA,25,M,regional,desktop,2026-01-16
u_002715,Ukraine,18,M,regional,desktop,2026-01-16
u_002716,Poland,36,F,regional,mobile,2026-01-17
u_002717,Other,40,M,capital,mobile,2026-01-17
u_002718,Ukraine,18,M,regional,mobile,2026-01-17
u_002719,Poland,45,M,regional,mobile,2026-01-17
u_002720,Poland,43,F,regional,desktop,2026-01-17
u_002721,USA,29,M,capital,mobile,2026-01-18
u_002722,Ukraine,33,F,capital,mobile,2026-01-18
u_002723,Ukraine,18,F,capital,mobile,2026-01-18
u_002724,Ukraine,32,F,small,desktop,2026-01-18
u_002725,UK,36,F,regional,desktop,2026-01-18
u_002726,USA,38,F,regional,mobile,2026-01-18
u_002727,Ukraine,40,F,regional,desktop,2026-01-19
u_002728,Ukraine,38,M,regional,mobile,2026-01-19
u_002729,Canada,32,M,regional,desktop,2026-01-20
u_002730,Ukraine,39,F,regional,mobile,2026-01-20
u_002731,Ukraine,48,M,regional,desktop,2026-01-21
u_002732,Poland,34,M,capital,mobile,2026-01-21
u_002733,Ukraine,39,M,small,desktop,2026-01-21
u_002734,Ukraine,33,M,small,desktop,2026-01-21
u_002735,Poland,28,Other,regional,mobile,2026-01-22
u_002736,Ukraine,42,M,small,mobile,2026-01-22
u_002737,Poland,29,Other,small,mobile,2026-01-22
u_002738,UK,40,M,regional,desktop,2026-01-22
u_002739,Germany,36,F,regional,desktop,2026-01-23
u_002740,Ukraine,32,M,regional,desktop,2026-01-23
u_002741,USA,32,M,capital,mobile,2026-01-23
u_002742,Ukraine,29,M,capital,mobile,2026-01-23
u_002743,USA,18,M,regional,mobile,2026-01-23
u_002744,Ukraine,40,F,small,desktop,2026-01-23
u_002745,USA,38,F,capital,mobile,2026-01-23
u_002746,Ukraine,46,M,small,mobile,2026-01-23
u_002747,Ukraine,29,M,regional,desktop,2026-01-23
u_002748,Poland,58,M,regional,desktop,2026-01-25
u_002749,Ukraine,31,M,capital,desktop,2026-01-26
u_002750,Ukraine,25,M,regional,desktop,2026-01-26
u_002751,UK,24,M,capital,mobile,2026-01-26
u_002752,USA,18,F,capital,mobile,2026-01-26
u_002753,Ukraine,54,M,capital,desktop,2026-01-27
u_002754,Canada,52,F,capital,desktop,2026-01-27
u_002755,USA,43,M,capital,mobile,2026-01-27
u_002756,USA,25,F,regional,desktop,2026-01-27
u_002757,UK,57,M,regional,desktop,2026-01-27
u_002758,UK,31,F,capital,desktop,2026-01-27
u_002759,Poland,32,F,small,desktop,2026-01-28
u_002760,Germany,53,M,regional,desktop,2026-01-28
u_002761,Canada,43,M,small,mobile,2026-01-28
u_002762,Ukraine,62,F,regional,desktop,2026-01-29
u_002763,Ukraine,38,M,capital,desktop,2026-01-29
u_002764,Ukraine,31,F,small,mobile,2026-01-29
u_002765,Other,28,F,small,mobile,2026-01-29
u_002766,Ukraine,18,F,regional,mobile,2026-01-29
u_002767,UK,32,M,regional,mobile,2026-01-29
u_002768,USA,49,M,regional,desktop,2026-01-30
u_002769,Other,43,M,regional,mobile,2026-01-30
u_002770,Ukraine,36,M,small,desktop,2026-01-30
u_002771,USA,24,M,regional,mobile,2026-01-30
u_002772,Canada,38,M,capital,mobile,2026-01-30
u_002773,Ukraine,48,Other,capital,mobile,2026-01-31
u_002774,USA,41,F,capital,mobile,2026-01-31
u_002775,Ukraine,38,F,capital,desktop,2026-01-31
u_002776,Germany,26,F,capital,mobile,2026-01-31
u_002777,Poland,46,M,small,mobile,2026-01-31
u_002778,Ukraine,18,M,capital,desktop,2026-01-31
u_002779,Ukraine,40,F,capital,mobile,2026-01-31
u_002780,Ukraine,66,M,capital,mobile,2026-01-31
u_002781,Ukraine,18,M,regional,mobile,2026-01-31
u_002782,Germany,33,F,regional,mobile,2026-02-01
u_002783,Ukraine,35,F,regional,desktop,2026-02-01
u_002784,Ukraine,30,F,small,desktop,2026-02-01
u_002785,UK,48,F,small,desktop,2026-02-01
u_002786,UK,41,M,small,mobile,2026-02-01
u_002787,Poland,37,M,small,mobile,2026-02-01
u_002788,Other,45,F,capital,desktop,2026-02-02
u_002789,Ukraine,36,F,regional,desktop,2026-02-02
u_002790,USA,74,F,capital,mobile,2026-02-02
u_002791,Ukraine,37,F,small,mobile,2026-02-02
u_002792,UK,38,F,capital,desktop,2026-02-02
u_002793,Other,18,M,capital,mobile,2026-02-02
u_002794,USA,29,M,capital,mobile,2026-02-03
u_002795,Germany,49,M,regional,desktop,2026-02-03
u_002796,Germany,19,F,regional,desktop,2026-02-03
u_002797,Ukraine,18,M,capital,mobile,2026-02-03
u_002798,UK,36,F,regional,mobile,2026-02-03
u_002799,USA,52,F,capital,desktop,2026-02-04
u_002800,Other,36,M,small,mobile,2026-02-04
u_002801,Poland,31,M,capital,desktop,2026-02-04
u_002802,Ukraine,18,F,capital,mobile,2026-02-05
u_002803,Germany,41,M,regional,mobile,2026-02-05
u_002804,Ukraine,43,M,regional,mobile,2026-02-06
u_002805,Ukraine,18,M,small,desktop,2026-02-06
u_002806,Ukraine,49,M,regional,mobile,2026-02-06
u_002807,UK,45,F,small,mobile,2026-02-06
u_002808,Ukraine,49,M,capital,mobile,2026-02-07
u_002809,Ukraine,43,F,capital,mobile,2026-02-07
u_002810,Ukraine,43,F,small,desktop,2026-02-08
u_002811,Canada,42,M,capital,desktop,2026-02-08
u_002812,UK,46,M,small,desktop,2026-02-08
u_002813,Ukraine,18,F,capital,mobile,2026-02-09
u_002814,Ukraine,18,M,regional,desktop,2026-02-09
u_002815,Poland,27,M,capital,mobile,2026-02-09
u_002816,Ukraine,34,M,regional,desktop,2026-02-09
u_002817,Germany,40,F,small,mobile,2026-02-10
u_002818,Ukraine,39,F,capital,mobile,2026-02-10
u_002819,Other,49,F,capital,desktop,2026-02-10
u_002820,Ukraine,49,F,capital,desktop,2026-02-10
u_002821,UK,25,F,capital,mobile,2026-02-11
u_002822,Ukraine,38,F,capital,desktop,2026-02-11
u_002823,Other,25,F,small,mobile,2026-02-11
u_002824,Other,33,F,capital,mobile,2026-02-11
u_002825,UK,39,M,regional,mobile,2026-02-11
u_002826,Poland,18,M,regional,mobile,2026-02-12
u_002827,Ukraine,64,F,capital,desktop,2026-02-12
u_002828,USA,42,M,capital,desktop,2026-02-13
u_002829,UK,28,F,regional,mobile,2026-02-14
u_002830,Ukraine,59,F,regional,desktop,2026-02-14
u_002831,Poland,31,M,small,desktop,2026-02-14
u_002832,Poland,37,F,regional,desktop,2026-02-14
u_002833,USA,30,F,regional,desktop,2026-02-14
u_002834,UK,55,F,small,mobile,2026-02-15
u_002835,Germany,34,M,small,desktop,2026-02-15
u_002836,Germany,37,M,small,mobile,2026-02-15
u_002837,Ukraine,50,F,capital,desktop,2026-02-15
u_002838,Ukraine,43,F,small,mobile,2026-02-15
u_002839,Ukraine,35,F,small,mobile,2026-02-16
u_002840,USA,49,M,small,mobile,2026-02-16
u_002841,Ukraine,66,F,regional,mobile,2026-02-17
u_002842,Ukraine,39,M,small,desktop,2026-02-17
u_002843,Ukraine,37,M,regional,mobile,2026-02-17
u_002844,Ukraine,38,F,regional,mobile,2026-02-17
u_002845,Germany,51,M,regional,mobile,2026-02-17
u_002846,Ukraine,28,F,regional,mobile,2026-02-17
u_002847,Ukraine,32,F,small,mobile,2026-02-18
u_002848,USA,18,F,capital,mobile,2026-02-18
u_002849,Ukraine,21,F,capital,mobile,2026-02-19
u_002850,Ukraine,29,M,capital,mobile,2026-02-19
u_002851,Ukraine,35,Other,regional,desktop,2026-02-19
u_002852,USA,57,F,regional,desktop,2026-02-19
u_002853,Ukraine,42,F,small,desktop,2026-02-19
u_002854,USA,25,M,small,mobile,2026-02-20
u_002855,Other,27,F,regional,mobile,2026-02-20
u_002856,Germany,52,F,capital,desktop,2026-02-20
u_002857,Ukraine,49,Other,regional,desktop,2026-02-20
u_002858,UK,36,M,small,mobile,2026-02-20
u_002859,Poland,30,M,regional,mobile,2026-02-21
u_002860,Ukraine,49,F,small,mobile,2026-02-21
u_002861,Poland,24,F,small,mobile,2026-02-21
u_002862,Ukraine,40,F,capital,mobile,2026-02-21
u_002863,Ukraine,63,M,regional,mobile,2026-02-21
u_002864,Ukraine,38,F,regional,mobile,2026-02-21
u_002865,Ukraine,26,F,regional,desktop,2026-02-21
u_002866,Ukraine,40,F,capital,mobile,2026-02-22
u_002867,Poland,30,M,capital,mobile,2026-02-23
u_002868,Other,19,M,capital,desktop,2026-02-23
u_002869,Ukraine,44,M,regional,desktop,2026-02-23
u_002870,Germany,49,F,capital,mobile,2026-02-24
u_002871,Poland,32,M,regional,mobile,2026-02-24
u_002872,Ukraine,31,F,regional,mobile,2026-02-24
u_002873,Ukraine,24,F,regional,mobile,2026-02-24
u_002874,Ukraine,34,F,small,desktop,2026-02-24
u_002875,Ukraine,29,M,regional,mobile,2026-02-25
u_002876,Ukraine,23,F,capital,mobile,2026-02-27
u_002877,Ukraine,58,Other,small,mobile,2026-02-27
u_002878,Poland,41,F,small,desktop,2026-02-27
u_002879,Ukraine,42,F,regional,mobile,2026-02-27
u_002880,Ukraine,46,M,small,desktop,2026-02-27
u_002881,Ukraine,45,M,capital,desktop,2026-02-28
u_002882,Poland,31,F,small,desktop,2026-02-28
u_002883,Ukraine,39,M,capital,desktop,2026-02-28
u_002884,Poland,32,F,regional,mobile,2026-02-28
u_002885,Ukraine,41,F,capital,desktop,2026-03-01
u_002886,Ukraine,40,M,small,mobile,2026-03-01
u_002887,Other,31,M,capital,desktop,2026-03-01
u_002888,Ukraine,20,F,capital,mobile,2026-03-01
u_002889,Ukraine,37,F,capital,desktop,2026-03-01
u_002890,Ukraine,33,M,regional,desktop,2026-03-01
u_002891,Other,18,F,capital,mobile,2026-03-01
u_002892,Germany,42,M,regional,mobile,2026-03-02
u_002893,Germany,47,M,capital,mobile,2026-03-02
u_002894,Other,66,M,small,desktop,2026-03-02
u_002895,Ukraine,31,F,capital,desktop,2026-03-03
u_002896,Other,29,M,small,mobile,2026-03-03
u_002897,Ukraine,22,F,capital,desktop,2026-03-03
u_002898,Germany,38,F,capital,desktop,2026-03-03
u_002899,Ukraine,38,F,capital,desktop,2026-03-03
u_002900,Ukraine,26,F,capital,mobile,2026-03-03
u_002901,Other,33,M,regional,desktop,2026-03-04
u_002902,Ukraine,18,M,capital,desktop,2026-03-04
u_002903,Other,47,M,small,mobile,2026-03-05
u_002904,Ukraine,26,M,regional,mobile,2026-03-05
u_002905,Germany,35,M,capital,mobile,2026-03-05
u_002906,Other,18,M,regional,desktop,2026-03-05
u_002907,Ukraine,29,M,capital,mobile,2026-03-05
u_002908,Other,32,M,capital,desktop,2026-03-05
u_002909,Poland,35,M,capital,mobile,2026-03-06
u_002910,UK,41,F,capital,mobile,2026-03-06
u_002911,Ukraine,53,Other,capital,mobile,2026-03-06
u_002912,Poland,44,F,small,desktop,2026-03-06
u_002913,UK,47,F,regional,desktop,2026-03-07
u_002914,Poland,53,M,small,mobile,2026-03-07
u_002915,Ukraine,42,F,capital,mobile,2026-03-07
u_002916,Ukraine,35,F,small,desktop,2026-03-07
u_002917,USA,48,F,capital,mobile,2026-03-08
u_002918,Ukraine,48,F,capital,mobile,2026-03-09
u_002919,UK,43,M,small,mobile,2026-03-09
u_002920,Other,18,M,capital,mobile,2026-03-09
u_002921,Ukraine,25,F,regional,mobile,2026-03-09
u_002922,Ukraine,32,Other,small,desktop,2026-03-09
u_002923,UK,45,M,regional,mobile,2026-03-09
u_002924,Ukraine,35,M,regional,mobile,2026-03-09
u_002925,Germany,49,F,capital,desktop,2026-03-09
u_002926,UK,51,M,capital,desktop,2026-03-10
u_002927,Germany,50,F,small,desktop,2026-03-10
u_002928,Ukraine,50,F,capital,desktop,2026-03-10
u_002929,UK,23,M,capital,mobile,2026-03-10
u_002930,Germany,41,F,capital,desktop,2026-03-10
u_002931,Ukraine,28,M,small,desktop,2026-03-11
u_002932,Poland,18,M,small,mobile,2026-03-12
u_002933,Canada,32,F,regional,mobile,2026-03-12
u_002934,Germany,51,F,small,desktop,2026-03-12
u_002935,Poland,41,M,capital,desktop,2026-03-13
u_002936,Ukraine,60,M,small,desktop,2026-03-13
u_002937,Ukraine,38,F,capital,mobile,2026-03-13
u_002938,Ukraine,65,Other,capital,desktop,2026-03-13
u_002939,Ukraine,38,M,capital,desktop,2026-03-13
u_002940,Other,36,M,small,desktop,2026-03-13
u_002941,Ukraine,20,F,small,desktop,2026-03-15
u_002942,USA,49,M,regional,desktop,2026-03-15
u_002943,Ukraine,29,M,capital,mobile,2026-03-15
u_002944,Ukraine,28,F,capital,desktop,2026-03-15
u_002945,Ukraine,51,Other,regional,desktop,2026-03-15
u_002946,Ukraine,49,M,capital,mobile,2026-03-15
u_002947,USA,49,M,capital,desktop,2026-03-15
u_002948,Other,31,M,regional,desktop,2026-03-16
u_002949,Canada,35,M,regional,desktop,2026-03-16
u_002950,Ukraine,35,M,small,desktop,2026-03-16
u_002951,USA,45,M,regional,mobile,2026-03-16
u_002952,Ukraine,54,F,capital,desktop,2026-03-17
u_002953,Canada,40,F,regional,desktop,2026-03-17
u_002954,Poland,59,F,capital,desktop,2026-03-18
u_002955,Ukraine,46,M,regional,desktop,2026-03-18
u_002956,Ukraine,33,F,small,mobile,2026-03-18
u_002957,Ukraine,45,M,capital,desktop,2026-03-18
u_002958,Ukraine,56,F,capital,desktop,2026-03-18
u_002959,Canada,59,F,small,mobile,2026-03-18
u_002960,USA,50,M,regional,desktop,2026-03-18
u_002961,Other,36,M,regional,desktop,2026-03-18
u_002962,Ukraine,33,F,regional,desktop,2026-03-19
u_002963,Germany,42,F,regional,mobile,2026-03-20
u_002964,Ukraine,56,F,capital,desktop,2026-03-20
u_002965,Poland,41,F,small,desktop,2026-03-20
u_002966,Ukraine,41,F,small,desktop,2026-03-21
u_002967,Ukraine,36,M,capital,mobile,2026-03-21
u_002968,Germany,32,F,capital,desktop,2026-03-22
u_002969,Ukraine,34,F,regional,mobile,2026-03-22
u_002970,Poland,37,F,regional,mobile,2026-03-22
u_002971,Germany,56,F,capital,desktop,2026-03-22
u_002972,Ukraine,33,Other,regional,desktop,2026-03-23
u_002973,Other,36,F,regional,mobile,2026-03-23
u_002974,Poland,25,F,regional,desktop,2026-03-23
u_002975,USA,44,M,capital,mobile,2026-03-24
u_002976,Germany,52,M,capital,desktop,2026-03-24
u_002977,UK,55,M,regional,desktop,2026-03-25
u_002978,UK,38,M,small,mobile,2026-03-25
u_002979,Canada,42,M,regional,mobile,2026-03-25
u_002980,Germany,34,M,capital,mobile,2026-03-25
u_002981,Ukraine,42,Other,small,mobile,2026-03-25
u_002982,Ukraine,39,F,capital,desktop,2026-03-25
u_002983,Germany,36,M,regional,desktop,2026-03-25
u_002984,Ukraine,37,M,capital,desktop,2026-03-26
u_002985,Ukraine,41,M,regional,mobile,2026-03-26
u_002986,Ukraine,32,F,regional,desktop,2026-03-26
u_002987,Poland,33,M,small,mobile,2026-03-26
u_002988,Ukraine,56,F,capital,desktop,2026-03-26
u_002989,Germany,68,M,regional,desktop,2026-03-27
u_002990,USA,21,F,capital,desktop,2026-03-27
u_002991,USA,20,M,small,desktop,2026-03-27
u_002992,Ukraine,24,M,capital,mobile,2026-03-27
u_002993,Poland,34,F,regional,mobile,2026-03-28
u_002994,Poland,46,F,regional,desktop,2026-03-29
u_002995,Poland,43,F,capital,desktop,2026-03-29
u_002996,Germany,38,M,capital,mobile,2026-03-29
u_002997,Ukraine,42,M,capital,mobile,2026-03-30
u_002998,Other,27,M,regional,mobile,2026-03-31
u_002999,Ukraine,33,F,small,desktop,2026-03-31
