user_id,date,sessions,articles_read,minutes_spent
u_000651,2025-05-25,2,5,8
u_000651,2025-05-26,2,6,38
u_000651,2025-05-28,2,0,35
u_000651,2025-05-29,1,4,15
u_000651,2025-05-30,1,3,17
u_000651,2025-05-31,2,7,17
u_000651,2025-06-01,3,2,2
u_000651,2025-06-02,3,1,13
u_000651,2025-06-08,1,5,11
u_000651,2025-06-09,1,2,47
u_000651,2025-06-12,2,3,22
u_000651,2025-06-13,3,1,22
u_000651,2025-06-14,2,4,10
u_000651,2025-06-17,4,4,25
u_000651,2025-06-21,1,6,14
u_000651,2025-06-22,1,4,18
u_000651,2025-06-24,1,1,48
u_000651,2025-06-28,2,4,32
u_000651,2025-06-29,2,2,36
u_000651,2025-06-30,1,4,18
u_000651,2025-07-01,1,0,2
u_000651,2025-07-03,1,3,43
u_000651,2025-07-05,2,3,23
u_000651,2025-07-07,1,3,12
u_000651,2025-07-08,2,1,11
u_000651,2025-07-10,1,3,12
u_000651,2025-07-13,1,2,44
u_000651,2025-07-14,1,6,34
u_000651,2025-07-15,1,5,29
u_000651,2025-07-18,2,1,81
u_000651,2025-07-20,1,5,50
u_000651,2025-07-22,2,5,28
u_000651,2025-07-23,1,6,11
u_000651,2025-07-31,4,3,10
u_000651,2025-08-01,3,5,23
u_000651,2025-08-04,1,7,5
u_000651,2025-08-05,2,3,21
u_000651,2025-08-10,3,6,33
u_000651,2025-08-12,2,5,61
u_000651,2025-08-13,1,5,74
u_000651,2025-08-14,2,2,30
u_000651,2025-08-16,1,2,42
u_000651,2025-08-17,5,6,22
u_000651,2025-08-18,2,6,36
u_000651,2025-08-21,3,2,23
u_000651,2025-08-22,3,6,67
u_000651,2025-08-23,6,1,42
u_000651,2025-08-25,1,1,18
u_000651,2025-08-26,3,5,28
u_000651,2025-08-27,2,7,25
u_000651,2025-08-28,4,7,37
u_000651,2025-08-29,1,3,4
u_000651,2025-08-31,1,9,45
u_000651,2025-09-01,4,1,9
u_000651,2025-09-02,1,3,50
u_000651,2025-09-03,1,1,15
u_000651,2025-09-08,1,4,29
u_000651,2025-09-09,1,1,32
u_000651,2025-09-10,1,2,14
u_000651,2025-09-12,2,1,31
u_000651,2025-09-20,1,1,4
u_000652,2025-04-01,4,4,58
u_000652,2025-04-04,2,1,16
u_000652,2025-04-05,1,5,34
u_000652,2025-04-06,2,6,71
u_000652,2025-04-07,2,5,55
u_000652,2025-04-08,2,4,4
u_000652,2025-04-10,1,5,17
u_000652,2025-04-11,4,3,41
u_000652,2025-04-13,4,4,9
u_000652,2025-04-14,3,2,24
u_000652,2025-04-17,3,5,35
u_000652,2025-04-19,2,3,29
u_000652,2025-04-20,5,8,44
u_000652,2025-04-22,1,7,28
u_000652,2025-04-23,3,2,128
u_000652,2025-04-25,3,2,79
u_000652,2025-04-28,1,5,11
u_000652,2025-04-29,5,6,38
u_000652,2025-04-30,4,4,38
u_000652,2025-05-02,2,3,58
u_000652,2025-05-05,4,4,53
u_000652,2025-05-08,2,3,25
u_000652,2025-05-09,1,4,55
u_000652,2025-05-10,2,1,20
u_000652,2025-05-12,1,3,52
u_000652,2025-05-14,1,4,31
u_000652,2025-05-20,2,4,17
u_000652,2025-05-21,4,3,28
u_000652,2025-05-22,3,2,35
u_000652,2025-05-24,1,4,72
u_000652,2025-05-26,1,4,12
u_000652,2025-06-05,1,2,18
u_000652,2025-06-07,1,3,25
u_000656,2025-04-23,1,0,1
u_000656,2025-04-28,1,2,3
u_000656,2025-05-09,1,2,2
u_000656,2025-05-21,1,0,4
u_000656,2025-06-10,1,2,4
u_000656,2025-06-17,1,1,3
u_000656,2025-06-19,1,2,4
u_000656,2025-06-20,1,1,5
u_000656,2025-07-06,1,2,1
u_000656,2025-07-09,1,1,7
u_000656,2025-07-18,2,1,5
u_000656,2025-07-27,1,1,3
u_000656,2025-07-28,3,0,6
u_000656,2025-07-29,1,0,1
u_000656,2025-08-02,1,0,2
u_000656,2025-08-06,1,1,23
u_000656,2025-08-23,2,0,3
u_000656,2025-08-28,1,2,6
u_000656,2025-08-30,1,2,5
u_000656,2025-09-04,1,0,8
u_000656,2025-09-10,1,2,1
u_000656,2025-09-13,1,2,5
u_000656,2025-09-19,2,1,2
u_000656,2025-09-26,2,2,3
u_000656,2025-10-01,1,1,13
u_000656,2025-10-03,2,1,4
u_000656,2025-10-05,1,3,2
u_000656,2025-10-11,1,4,1
u_000656,2025-10-16,2,1,4
u_000656,2025-10-25,2,0,3
u_000656,2025-11-08,2,3,8
u_000656,2025-11-11,3,3,4
u_000656,2025-11-26,3,4,4
u_000656,2025-12-07,1,0,2
u_000656,2025-12-14,1,3,5
u_000656,2025-12-15,2,0,4
u_000656,2025-12-16,1,0,1
u_000656,2025-12-22,1,4,9
u_000656,2026-01-10,2,2,2
u_000656,2026-01-12,2,0,4
u_000656,2026-01-16,3,0,3
u_000656,2026-01-25,3,1,9
u_000656,2026-01-29,1,1,13
u_000656,2026-01-31,4,0,5
u_000656,2026-02-04,1,1,5
u_000656,2026-02-08,4,0,6
u_000656,2026-02-19,1,1,2
u_000656,2026-02-23,3,2,7
u_000656,2026-02-24,1,0,6
u_000656,2026-02-25,1,1,7
u_000656,2026-02-28,1,0,6
u_000656,2026-03-01,1,2,14
u_000656,2026-03-02,2,0,3
u_000657,2025-04-03,1,2,3
u_000657,2025-04-07,1,1,12
u_000657,2025-04-09,2,2,12
u_000657,2025-04-10,1,0,2
u_000657,2025-04-13,1,3,6
u_000657,2025-04-19,2,2,5
u_000657,2025-04-22,3,1,6
u_000657,2025-05-08,3,1,13
u_000657,2025-05-14,1,1,3
u_000657,2025-05-15,1,1,6
u_000657,2025-05-20,1,0,3
u_000657,2025-06-08,1,1,16
u_000657,2025-06-11,1,1,1
u_000657,2025-06-18,1,1,3
u_000657,2025-06-26,1,0,3
u_000657,2025-06-29,1,1,4
u_000657,2025-07-10,1,0,3
u_000657,2025-07-12,1,2,4
u_000657,2025-07-14,1,2,6
u_000657,2025-07-28,1,0,1
u_000657,2025-07-30,1,1,3
u_000657,2025-08-11,1,1,14
u_000657,2025-08-17,2,1,4
u_000657,2025-08-18,2,1,5
u_000657,2025-08-19,1,0,1
u_000657,2025-08-27,1,0,13
u_000657,2025-08-29,3,2,5
u_000657,2025-09-14,1,2,1
u_000657,2025-09-25,2,2,10
u_000657,2025-09-29,2,0,3
u_000657,2025-10-01,1,0,5
u_000657,2025-10-03,1,2,4
u_000657,2025-10-07,1,0,2
u_000657,2025-10-08,1,2,12
u_000657,2025-10-18,3,1,1
u_000657,2025-10-23,2,1,10
u_000657,2025-11-04,1,0,6
u_000657,2025-11-08,1,3,15
u_000657,2025-11-12,2,1,3
u_000657,2025-11-18,4,1,10
u_000657,2025-11-26,2,2,3
u_000657,2025-12-03,2,1,3
u_000657,2025-12-28,2,0,5
u_000657,2026-01-07,1,0,3
u_000657,2026-01-09,1,2,12
u_000657,2026-01-18,1,2,2
u_000657,2026-01-19,1,1,6
u_000657,2026-01-22,1,2,3
u_000657,2026-01-26,1,1,15
u_000657,2026-01-28,2,0,3
u_000657,2026-01-31,1,3,3
u_000657,2026-02-01,1,1,5
u_000657,2026-02-03,1,1,3
u_000657,2026-02-04,1,1,8
u_000657,2026-02-08,1,1,4
u_000657,2026-02-11,1,1,3
u_000657,2026-02-14,1,0,8
u_000657,2026-02-15,1,0,5
u_000657,2026-02-21,2,0,2
u_000657,2026-02-27,1,1,4
u_000657,2026-03-03,1,0,1
u_000657,2026-03-05,1,2,4
u_000657,2026-03-14,2,3,5
u_000657,2026-03-17,1,0,10
u_000657,2026-03-18,1,3,4
u_000657,2026-03-23,2,1,12
u_000657,2026-03-24,1,0,15
u_000658,2025-04-11,1,1,4
u_000658,2025-04-24,1,1,3
u_000658,2025-04-26,1,1,2
u_000658,2025-04-28,1,3,3
u_000658,2025-05-03,1,0,14
u_000658,2025-05-04,1,1,8
u_000658,2025-05-08,2,0,18
u_000658,2025-05-10,2,1,7
u_000658,2025-05-14,1,0,2
u_000658,2025-05-26,2,0,1
u_000658,2025-05-27,1,2,21
u_000658,2025-06-09,1,2,1
u_000658,2025-07-12,1,2,3
u_000658,2025-07-16,2,0,2
u_000658,2025-07-19,1,1,5
u_000658,2025-07-21,1,0,2
u_000658,2025-07-26,1,0,2
u_000658,2025-08-07,1,1,6
u_000658,2025-08-09,1,0,4
u_000658,2025-08-10,2,0,4
u_000658,2025-08-18,1,2,7
u_000658,2025-08-22,1,3,8
u_000658,2025-08-29,3,2,7
u_000658,2025-09-02,1,1,5
u_000658,2025-09-13,1,1,10
u_000658,2025-09-17,1,0,5
u_000658,2025-09-24,1,3,7
u_000658,2025-10-11,3,1,5
u_000658,2025-10-15,1,0,2
u_000658,2025-10-24,1,1,2
u_000658,2025-10-26,1,0,8
u_000658,2025-11-03,1,3,7
u_000658,2025-11-14,1,1,12
u_000658,2025-11-18,1,0,12
u_000658,2025-11-30,2,3,10
u_000658,2025-12-03,1,1,7
u_000658,2025-12-18,6,0,3
u_000658,2025-12-19,1,0,6
u_000658,2025-12-31,1,2,5
u_000658,2026-01-19,1,1,6
u_000658,2026-01-23,1,1,6
u_000658,2026-01-24,1,1,3
u_000658,2026-01-25,1,2,3
u_000658,2026-02-01,1,3,7
u_000658,2026-02-08,1,3,6
u_000658,2026-02-16,1,2,5
u_000658,2026-02-17,1,2,5
u_000658,2026-02-18,4,1,11
u_000658,2026-02-21,1,0,3
u_000658,2026-02-28,1,2,5
u_000658,2026-03-07,1,2,13
u_000658,2026-03-08,1,1,15
u_000658,2026-03-20,5,2,6
u_000658,2026-03-27,1,1,1
u_000658,2026-03-28,3,2,10
u_000659,2025-04-11,1,1,3
u_000659,2025-04-13,1,0,2
u_000659,2025-04-14,1,1,15
u_000659,2025-05-06,2,0,11
u_000659,2025-05-09,1,3,2
u_000659,2025-05-15,1,1,1
u_000659,2025-05-25,1,1,4
u_000659,2025-06-03,1,0,3
u_000659,2025-06-07,1,0,4
u_000659,2025-06-14,2,2,4
u_000659,2025-06-21,2,2,10
u_000659,2025-06-26,2,0,3
u_000659,2025-07-02,3,2,3
u_000659,2025-07-08,2,1,6
u_000659,2025-07-12,2,1,4
u_000659,2025-07-14,1,1,2
u_000659,2025-07-19,1,2,10
u_000659,2025-07-22,3,3,8
u_000659,2025-08-30,1,3,1
u_000659,2025-09-18,1,1,13
u_000659,2025-09-20,2,3,5
u_000659,2025-09-27,4,3,1
u_000659,2025-10-03,1,2,3
u_000659,2025-10-10,1,0,6
u_000659,2025-10-14,2,0,4
u_000659,2025-10-15,1,2,13
u_000659,2025-10-17,4,3,6
u_000659,2025-10-21,1,0,10
u_000659,2025-10-24,1,1,7
u_000659,2025-11-03,1,1,6
u_000659,2025-11-04,1,2,4
u_000659,2025-11-06,5,0,11
u_000659,2025-11-15,1,3,6
u_000659,2025-11-26,1,0,20
u_000659,2025-11-27,1,0,5
u_000659,2025-12-03,2,0,9
u_000659,2025-12-15,1,1,20
u_000659,2025-12-18,1,1,3
u_000659,2026-01-02,1,1,2
u_000659,2026-01-05,2,3,2
u_000659,2026-01-29,1,1,11
u_000659,2026-02-09,1,1,5
u_000659,2026-02-12,1,1,9
u_000659,2026-02-22,1,0,2
u_000659,2026-03-09,1,2,28
u_000659,2026-03-21,1,1,1
u_000659,2026-03-24,1,1,7
u_000659,2026-03-28,1,0,7
u_000660,2025-04-02,6,4,8
u_000660,2025-04-06,6,3,12
u_000660,2025-04-08,4,2,28
u_000660,2025-04-09,4,3,2
u_000660,2025-04-10,3,5,23
u_000660,2025-04-11,3,2,83
u_000660,2025-04-16,1,3,1
u_000660,2025-04-17,3,2,12
u_000660,2025-04-18,2,2,21
u_000660,2025-04-20,4,0,37
u_000660,2025-04-21,3,2,2
u_000660,2025-04-23,2,3,46
u_000660,2025-04-24,2,3,12
u_000660,2025-04-25,1,2,58
u_000660,2025-04-27,1,1,11
u_000660,2025-04-28,1,2,12
u_000660,2025-04-29,1,1,17
u_000660,2025-05-01,1,3,24
u_000660,2025-05-02,1,2,36
u_000660,2025-05-04,1,2,27
u_000660,2025-05-05,2,1,3
u_000660,2025-05-07,5,2,7
u_000660,2025-05-08,2,1,20
u_000660,2025-05-10,4,0,43
u_000660,2025-05-11,2,3,7
u_000660,2025-05-15,6,2,16
u_000660,2025-05-18,1,2,6
u_000660,2025-05-20,2,1,36
u_000660,2025-05-22,2,2,9
u_000661,2025-04-03,3,0,3
u_000661,2025-04-06,1,3,13
u_000661,2025-04-12,1,1,2
u_000661,2025-04-17,1,2,6
u_000661,2025-04-28,2,0,5
u_000661,2025-05-17,1,1,3
u_000661,2025-05-18,3,2,8
u_000661,2025-06-02,1,2,7
u_000661,2025-06-16,1,1,6
u_000661,2025-06-19,2,3,4
u_000661,2025-06-20,2,3,3
u_000661,2025-07-26,2,2,3
u_000661,2025-08-07,3,1,10
u_000661,2025-08-13,1,1,8
u_000661,2025-08-20,1,0,1
u_000661,2025-08-21,1,0,3
u_000661,2025-09-12,1,0,6
u_000661,2025-09-16,2,0,5
u_000661,2025-10-11,1,0,12
u_000661,2025-10-20,3,0,1
u_000661,2025-10-25,1,1,4
u_000661,2025-11-01,1,1,7
u_000661,2025-11-03,3,2,16
u_000661,2025-11-06,1,1,1
u_000661,2025-11-13,1,0,3
u_000661,2025-11-15,1,0,8
u_000661,2025-12-03,1,2,5
u_000661,2025-12-07,2,0,5
u_000661,2025-12-12,1,0,5
u_000661,2026-01-02,1,2,6
u_000661,2026-01-23,1,3,4
u_000661,2026-01-30,1,1,5
u_000661,2026-02-01,1,0,15
u_000661,2026-02-05,1,2,9
u_000661,2026-02-20,2,2,4
u_000661,2026-02-26,1,1,13
u_000661,2026-03-02,1,1,2
u_000664,2025-04-04,2,1,3
u_000664,2025-04-06,4,0,6
u_000664,2025-04-08,1,2,23
u_000664,2025-04-09,1,1,6
u_000664,2025-04-17,2,1,5
u_000664,2025-04-19,1,2,2
u_000664,2025-04-24,1,0,3
u_000664,2025-05-01,2,1,9
u_000664,2025-05-04,1,3,11
u_000664,2025-05-13,1,4,3
u_000664,2025-05-19,1,0,5
u_000664,2025-05-29,1,1,5
u_000664,2025-06-05,1,2,2
u_000664,2025-06-10,1,1,7
u_000664,2025-06-18,1,0,1
u_000664,2025-06-19,1,2,4
u_000664,2025-06-20,1,0,6
u_000664,2025-06-21,1,1,6
u_000664,2025-06-23,2,1,7
u_000664,2025-07-10,2,1,9
u_000664,2025-07-20,1,1,8
u_000664,2025-07-22,1,1,7
u_000664,2025-07-26,1,4,5
u_000664,2025-08-02,2,2,2
u_000664,2025-08-03,1,0,3
u_000664,2025-08-19,2,0,5
u_000664,2025-08-23,1,1,8
u_000664,2025-08-27,1,2,3
u_000664,2025-09-02,1,0,1
u_000664,2025-09-10,2,1,1
u_000664,2025-09-11,1,2,4
u_000664,2025-09-19,1,3,4
u_000664,2025-09-22,1,0,2
u_000664,2025-10-08,2,3,5
u_000664,2025-10-11,1,1,3
u_000664,2025-10-20,1,0,4
u_000664,2025-10-23,1,1,1
u_000664,2025-10-29,1,0,1
u_000664,2025-11-25,1,2,10
u_000664,2025-11-26,3,3,2
u_000664,2025-12-10,2,0,1
u_000664,2025-12-15,1,1,7
u_000664,2025-12-17,2,1,12
u_000664,2025-12-26,1,1,9
u_000664,2026-01-05,1,0,3
u_000664,2026-01-07,1,2,4
u_000664,2026-02-05,2,2,6
u_000664,2026-02-06,2,0,13
u_000664,2026-02-07,1,1,3
u_000664,2026-02-14,1,1,6
u_000664,2026-02-19,1,2,11
u_000664,2026-02-22,1,1,2
u_000664,2026-03-04,1,4,12
u_000664,2026-03-10,1,1,2
u_000664,2026-03-16,1,0,7
u_000664,2026-03-25,2,0,7
u_000664,2026-03-31,1,2,1
u_000665,2025-04-08,1,0,18
u_000665,2025-04-10,1,0,5
u_000665,2025-04-13,1,1,2
u_000665,2025-04-18,3,1,2
u_000665,2025-04-24,1,3,6
u_000665,2025-04-25,1,1,2
u_000665,2025-05-03,1,1,1
u_000665,2025-05-04,2,2,10
u_000665,2025-05-08,1,1,3
u_000665,2025-05-09,3,2,3
u_000665,2025-05-14,1,0,1
u_000665,2025-05-27,3,0,3
u_000665,2025-05-29,1,0,15
u_000665,2025-05-31,2,1,17
u_000665,2025-06-08,2,0,19
u_000665,2025-06-10,1,1,11
u_000665,2025-06-19,1,1,10
u_000665,2025-07-01,1,1,1
u_000665,2025-07-21,3,1,13
u_000665,2025-07-25,1,0,4
u_000665,2025-07-27,1,0,5
u_000665,2025-07-29,2,1,2
u_000665,2025-08-03,1,0,2
u_000665,2025-08-04,1,1,3
u_000665,2025-08-11,2,2,5
u_000665,2025-08-14,1,2,4
u_000665,2025-08-16,1,2,2
u_000665,2025-08-18,1,1,3
u_000665,2025-08-25,4,0,1
u_000665,2025-08-26,1,1,6
u_000665,2025-08-27,3,2,17
u_000665,2025-08-29,1,0,8
u_000665,2025-09-08,2,0,1
u_000665,2025-09-09,1,2,9
u_000665,2025-09-10,1,0,6
u_000665,2025-09-13,1,2,1
u_000665,2025-09-18,1,3,1
u_000665,2025-09-26,1,2,15
u_000665,2025-09-28,1,0,8
u_000665,2025-10-17,1,2,3
u_000665,2025-10-20,1,2,6
u_000665,2025-11-11,2,0,3
u_000665,2025-11-27,1,1,6
u_000665,2025-12-04,2,0,10
u_000665,2025-12-11,3,2,6
u_000665,2025-12-18,2,3,1
u_000665,2025-12-28,1,2,10
u_000665,2025-12-31,1,3,10
u_000665,2026-01-11,1,3,1
u_000665,2026-01-22,2,0,7
u_000665,2026-01-23,1,4,2
u_000665,2026-01-24,1,0,1
u_000665,2026-01-29,1,0,12
u_000665,2026-01-30,1,1,1
u_000665,2026-02-01,3,1,4
u_000665,2026-02-02,1,2,2
u_000665,2026-02-10,1,1,1
u_000665,2026-02-11,1,1,15
u_000665,2026-02-12,1,1,17
u_000665,2026-02-14,1,2,3
u_000665,2026-02-18,1,2,5
u_000665,2026-02-23,1,0,6
u_000665,2026-02-26,2,2,3
u_000665,2026-02-28,2,2,13
u_000665,2026-03-04,1,2,8
u_000665,2026-03-10,1,6,5
u_000665,2026-03-12,1,1,2
u_000665,2026-03-13,1,1,10
u_000665,2026-03-24,1,4,11
u_000666,2025-04-02,1,0,5
u_000666,2025-04-08,1,0,8
u_000666,2025-04-11,1,0,3
u_000666,2025-04-12,1,1,1
u_000666,2025-05-07,1,0,6
u_000666,2025-05-08,2,3,18
u_000666,2025-05-09,1,1,1
u_000666,2025-05-18,1,0,2
u_000666,2025-05-23,1,1,1
u_000666,2025-06-02,1,0,4
u_000666,2025-06-06,1,1,3
u_000666,2025-06-23,1,0,1
u_000666,2025-06-25,1,0,4
u_000666,2025-06-30,2,1,6
u_000666,2025-07-01,1,2,6
u_000666,2025-07-04,1,2,6
u_000666,2025-07-28,1,0,4
u_000666,2025-08-09,1,2,1
u_000666,2025-08-20,1,1,4
u_000666,2025-08-21,1,0,7
u_000666,2025-08-26,1,1,8
u_000666,2025-08-27,1,4,1
u_000666,2025-08-30,1,1,3
u_000666,2025-09-06,1,1,2
u_000666,2025-09-07,1,2,6
u_000666,2025-09-08,1,3,12
u_000666,2025-09-13,1,1,13
u_000666,2025-09-28,1,1,6
u_000666,2025-10-03,1,2,11
u_000666,2025-10-05,2,1,5
u_000666,2025-10-17,1,3,1
u_000666,2025-10-20,1,1,3
u_000666,2025-10-24,1,0,11
u_000666,2025-11-21,1,1,15
u_000666,2025-11-24,1,4,11
u_000666,2025-11-29,1,3,1
u_000666,2025-11-30,1,2,14
u_000666,2025-12-11,1,1,7
u_000666,2025-12-20,1,0,8
u_000666,2025-12-24,1,3,9
u_000666,2026-01-07,1,3,8
u_000666,2026-01-15,1,1,9
u_000666,2026-01-18,1,2,6
u_000666,2026-01-24,1,0,4
u_000666,2026-01-30,3,2,4
u_000666,2026-01-31,1,0,10
u_000666,2026-02-07,1,2,1
u_000666,2026-02-09,1,1,6
u_000666,2026-02-15,1,0,8
u_000666,2026-02-20,1,1,7
u_000666,2026-03-04,2,1,4
u_000666,2026-03-16,1,1,9
u_000667,2025-04-06,1,0,3
u_000667,2025-04-08,1,4,5
u_000667,2025-04-10,1,0,6
u_000667,2025-04-26,2,1,5
u_000667,2025-05-03,1,1,1
u_000667,2025-05-07,1,1,5
u_000667,2025-06-01,1,1,2
u_000667,2025-06-12,1,2,1
u_000667,2025-06-17,2,2,5
u_000667,2025-06-26,1,1,1
u_000667,2025-07-07,1,0,2
u_000667,2025-07-14,1,2,4
u_000667,2025-07-18,1,2,13
u_000667,2025-07-29,1,1,4
u_000667,2025-07-31,1,1,3
u_000667,2025-08-07,1,1,2
u_000667,2025-08-16,1,0,15
u_000667,2025-08-22,1,1,3
u_000667,2025-08-27,1,1,6
u_000667,2025-09-06,1,0,2
u_000667,2025-09-20,1,4,7
u_000667,2025-09-25,2,3,4
u_000667,2025-09-27,1,0,6
u_000667,2025-10-05,1,1,2
u_000667,2025-10-08,1,3,1
u_000667,2025-10-17,1,1,2
u_000667,2025-10-25,1,1,3
u_000667,2025-10-26,1,2,8
u_000667,2025-10-29,1,2,9
u_000667,2025-11-01,1,3,5
u_000667,2025-11-06,1,2,7
u_000667,2025-11-09,1,0,11
u_000667,2025-11-20,1,0,5
u_000667,2025-11-27,1,0,11
u_000667,2025-12-02,2,1,3
u_000667,2025-12-22,1,2,3
u_000667,2026-01-01,1,3,9
u_000667,2026-01-03,3,0,2
u_000667,2026-01-05,1,0,2
u_000667,2026-01-07,2,2,6
u_000667,2026-01-13,1,0,5
u_000667,2026-01-23,1,2,2
u_000667,2026-01-26,2,1,9
u_000667,2026-01-28,1,0,6
u_000667,2026-02-03,1,1,1
u_000667,2026-02-05,1,2,1
u_000667,2026-02-08,1,2,4
u_000667,2026-02-12,1,2,4
u_000667,2026-02-27,1,0,4
u_000667,2026-03-10,2,1,4
u_000667,2026-03-20,1,0,4
u_000667,2026-03-25,1,1,10
u_000667,2026-03-28,1,1,1
u_000669,2025-04-06,2,3,2
u_000669,2025-04-09,1,1,2
u_000669,2025-04-12,1,0,13
u_000669,2025-04-19,3,1,6
u_000669,2025-04-22,1,1,5
u_000669,2025-04-27,3,0,7
u_000669,2025-04-29,1,1,9
u_000669,2025-05-20,1,2,14
u_000669,2025-06-10,1,1,2
u_000669,2025-06-18,2,0,9
u_000669,2025-06-28,3,0,1
u_000669,2025-07-27,1,0,1
u_000669,2025-08-08,1,1,5
u_000669,2025-08-09,1,0,7
u_000669,2025-08-12,1,0,12
u_000669,2025-08-22,1,2,7
u_000669,2025-08-23,2,1,3
u_000669,2025-08-25,4,2,4
u_000669,2025-09-04,2,1,2
u_000669,2025-09-17,2,2,6
u_000669,2025-09-19,4,1,9
u_000669,2025-09-30,1,0,1
u_000669,2025-10-05,2,0,1
u_000669,2025-10-20,1,0,2
u_000669,2025-10-22,1,0,8
u_000669,2025-10-29,1,4,6
u_000669,2025-11-03,1,0,4
u_000669,2025-11-06,3,1,4
u_000669,2025-11-11,1,1,5
u_000669,2025-11-20,2,1,9
u_000669,2025-12-08,1,1,12
u_000669,2025-12-15,1,1,2
u_000669,2026-01-10,4,2,1
u_000669,2026-01-15,1,2,2
u_000669,2026-01-29,1,0,3
u_000669,2026-02-12,1,2,1
u_000669,2026-02-19,2,1,9
u_000669,2026-02-20,1,0,5
u_000669,2026-02-21,3,1,1
u_000669,2026-02-27,1,1,6
u_000669,2026-03-15,2,0,11
u_000669,2026-03-16,1,0,1
u_000669,2026-03-25,1,1,11
u_000669,2026-03-26,1,1,1
u_000670,2025-04-13,1,2,1
u_000670,2025-04-16,2,1,4
u_000670,2025-04-21,3,1,8
u_000670,2025-05-11,1,4,1
u_000670,2025-05-13,1,1,6
u_000670,2025-05-22,1,3,4
u_000670,2025-06-11,1,1,4
u_000670,2025-06-12,2,0,1
u_000670,2025-06-13,1,0,3
u_000670,2025-07-05,1,0,2
u_000670,2025-07-12,1,0,6
u_000670,2025-07-21,2,2,4
u_000670,2025-07-27,1,1,3
u_000670,2025-08-06,1,1,8
u_000670,2025-08-10,1,0,5
u_000670,2025-08-28,1,0,10
u_000670,2025-09-11,1,4,6
u_000670,2025-09-18,1,1,4
u_000670,2025-10-06,2,0,8
u_000670,2025-10-07,3,1,2
u_000670,2025-10-09,2,1,7
u_000670,2025-10-19,1,2,3
u_000670,2025-10-21,1,3,3
u_000670,2025-10-23,1,1,12
u_000670,2025-10-28,2,2,7
u_000670,2025-11-01,2,2,14
u_000670,2025-11-02,1,2,2
u_000670,2025-11-24,1,1,5
u_000670,2025-12-09,1,3,1
u_000670,2025-12-12,1,1,6
u_000670,2025-12-26,1,0,1
u_000670,2025-12-30,2,1,1
u_000670,2026-01-01,1,1,2
u_000670,2026-01-06,1,1,4
u_000670,2026-01-11,1,0,1
u_000670,2026-01-12,1,1,7
u_000670,2026-01-20,1,2,7
u_000670,2026-01-28,1,2,2
u_000670,2026-02-06,2,1,6
u_000670,2026-02-09,2,2,7
u_000670,2026-02-20,1,3,5
u_000670,2026-03-01,3,0,6
u_000670,2026-03-05,1,0,3
u_000670,2026-03-08,2,3,4
u_000670,2026-03-10,1,1,5
u_000670,2026-03-15,1,1,6
u_000670,2026-03-19,1,0,7
u_000672,2025-04-03,1,0,6
u_000672,2025-04-07,1,0,4
u_000672,2025-04-12,1,0,8
u_000672,2025-04-22,1,2,9
u_000672,2025-05-11,1,0,1
u_000672,2025-05-16,2,2,2
u_000672,2025-05-21,2,2,9
u_000672,2025-05-27,1,3,1
u_000672,2025-05-29,1,3,13
u_000672,2025-06-08,1,1,12
u_000672,2025-06-14,1,1,6
u_000672,2025-06-24,2,1,2
u_000672,2025-07-02,1,0,1
u_000672,2025-07-22,1,2,2
u_000672,2025-08-01,1,2,1
u_000672,2025-08-09,1,1,3
u_000672,2025-09-01,2,1,6
u_000672,2025-09-10,1,1,4
u_000672,2025-09-27,2,3,7
u_000672,2025-10-02,2,3,5
u_000672,2025-10-05,1,1,7
u_000672,2025-10-10,2,4,6
u_000672,2025-10-27,1,1,10
u_000672,2025-10-30,1,1,3
u_000672,2025-11-03,2,0,1
u_000672,2025-11-04,1,2,5
u_000672,2025-11-07,1,0,9
u_000672,2025-11-14,3,3,4
u_000672,2025-12-01,2,2,3
u_000672,2025-12-07,2,2,2
u_000672,2025-12-18,2,3,19
u_000672,2025-12-26,1,2,16
u_000672,2025-12-29,1,2,2
u_000672,2025-12-30,3,0,5
u_000672,2026-01-10,1,4,4
u_000672,2026-01-11,2,1,13
u_000672,2026-01-16,1,1,8
u_000672,2026-01-20,1,0,9
u_000672,2026-02-12,1,2,5
u_000672,2026-02-17,1,0,5
u_000672,2026-02-21,1,2,2
u_000672,2026-02-22,3,1,2
u_000672,2026-02-24,1,0,13
u_000672,2026-03-12,2,2,2
u_000672,2026-03-13,1,0,7
u_000672,2026-03-19,1,2,14
u_000672,2026-03-29,4,0,8
u_000672,2026-03-31,1,1,5
u_000673,2025-04-09,2,0,3
u_000673,2025-04-14,1,1,4
u_000673,2025-04-19,2,1,9
u_000673,2025-04-20,2,2,5
u_000673,2025-04-22,1,1,7
u_000673,2025-04-30,2,1,4
u_000673,2025-05-02,1,1,5
u_000673,2025-05-08,2,1,3
u_000673,2025-05-17,1,3,1
u_000673,2025-05-23,1,1,5
u_000673,2025-05-24,3,1,7
u_000673,2025-05-30,1,2,1
u_000673,2025-06-01,1,0,8
u_000673,2025-06-02,1,0,11
u_000673,2025-06-23,1,0,8
u_000673,2025-06-26,3,2,4
u_000673,2025-07-03,3,1,6
u_000673,2025-07-05,1,6,2
u_000673,2025-07-30,1,2,4
u_000673,2025-08-31,1,1,8
u_000673,2025-09-07,1,1,8
u_000673,2025-10-05,1,1,5
u_000673,2025-10-17,1,1,5
